name,study_hours,sleep_hours,attendance_pct,score,passed
Student_1,5.993428306022466,7.486125954092192,65.84629257949585,100.0,Pass
Student_2,4.72347139765763,6.422376579375525,75.79354677234642,99.70848156898543,Pass
Student_3,6.295377076201385,5.984616999541062,76.57285483473231,100.0,Pass
Student_4,8.046059712816051,7.917514433261302,71.9772273077838,100.0,Pass
Student_5,4.531693250553328,8.546499283743927,78.3871428833399,100.0,Pass
Student_6,4.531726086101639,8.396920178674298,84.04050856814538,100.0,Pass
Student_7,8.158425631014783,5.741173715166042,98.8618590121053,100.0,Pass
Student_8,6.534869458305818,6.5361814362231785,81.74577812831839,100.0,Pass
Student_9,4.061051228130096,7.496895147105346,82.57550390722764,90.93553704311225,Pass
Student_10,6.085120087171929,8.463317690683539,79.25554084233833,100.0,Pass
Student_11,4.0731646143750755,6.281238643232065,60.812287847009586,78.82685900258306,Pass
Student_12,4.068540492859486,6.721511535004274,79.73486124550783,97.93128164006959,Pass
Student_13,5.483924543132068,5.340497538990958,80.60230209941027,100.0,Pass
Student_14,1.1734395106844042,5.205690063878993,100.0,68.04236364284347,Pass
Student_15,1.5501643349739345,8.218788733591296,78.07639035218878,75.79429663923794,Pass
Student_16,3.8754249415180544,9.034360042856235,83.01547342333612,100.0,Pass
Student_17,2.9743377593311524,6.891984817629499,79.65288230294756,87.46408918001676,Pass
Student_18,5.628494665190548,8.505299346838036,68.31321962380468,100.0,Pass
Student_19,3.1839518489575784,7.542454037571451,91.4282281451502,91.41160005727943,Pass
Student_20,2.175392597329417,6.032320368092313,87.51933032686775,73.80955105112523,Pass
Student_21,7.931297537843108,7.5420934082626205,87.91031947043047,100.0,Pass
Student_22,4.548447399026928,9.307054849698954,70.9061254520526,95.4725949908663,Pass
Student_23,5.1350564093758475,6.946260941335073,94.02794310936099,100.0,Pass
Student_24,2.1505036275730864,9.346965483721009,65.98148937207719,74.8954718032947,Pass
Student_25,3.9112345509496347,4.0,85.8685709380027,91.43008497514779,Pass
Student_26,5.2218451794197325,8.232853756562836,100.0,100.0,Pass
Student_27,2.6980128451553944,7.130570602357257,70.09463674869312,76.35359749000455,Pass
Student_28,5.751396036691344,6.551488974301199,74.33702270397228,100.0,Pass
Student_29,3.79872262016239,7.137641164803253,80.99651365087641,91.43748119047883,Pass
Student_30,4.416612500413446,4.018646628098661,74.965243458838,100.0,Pass
Student_31,3.796586775541206,6.670492168243732,64.49336568933867,86.6818716753939,Pass
Student_32,8.704556369017876,7.53566885726762,80.68562974806028,100.0,Pass
Student_33,4.973005550524132,9.216841067112274,69.37696286273895,97.49775658052977,Pass
Student_34,2.8845781420881993,6.222594672589529,84.73592430635182,86.07129499545289,Pass
Student_35,6.645089824206378,5.787259595660219,70.80575765766197,100.0,Pass
Student_36,2.5583127000579555,6.247364434623195,95.4993440501754,89.39753036537411,Pass
Student_37,5.4177271900095105,8.373103176553112,72.16746707663764,100.0,Pass
Student_38,1.0806597522404489,7.493126664489527,76.77938483794324,63.81839870707079,Pass
Student_39,2.343627902203139,6.205359694349442,88.1351721736967,75.68061590723659,Pass
Student_40,5.393722471738247,7.769901149670034,67.69135683566044,95.74846931112344,Pass
Student_41,6.476933159990821,7.14561632402206,82.2745993460413,100.0,Pass
Student_42,5.342736562379941,8.452967485799334,93.07142754282428,100.0,Pass
Student_43,4.768703435223519,5.946920359183972,63.92516765438772,92.613927618448,Pass
Student_44,4.3977926088214225,6.508506780103348,81.84633858532304,91.6894150475225,Pass
Student_45,2.0429560192651453,6.411837770301764,82.59882794248423,75.41855433375301,Pass
Student_46,3.5603115832105825,4.804727577801822,87.81822871777311,91.04827224524021,Pass
Student_47,4.078722458080425,7.444180415596864,67.63049289121918,85.07154467660189,Pass
Student_48,7.114244452437831,7.391582908269834,66.79543386915724,100.0,Pass
Student_49,5.687236579136923,7.0076701849636915,85.21941565616898,100.0,Pass
Student_50,1.473919689274532,6.64811929993728,82.96984673233186,63.80550736963269,Pass
